t,x_gt,y_gt,x_est,y_est
543.107,-14.0334,-0.224619,0.760988,12.5642
543.127,-14.0329,-0.224751,0.770555,12.5614
543.147,-14.0329,-0.224751,0.780084,12.5587
543.167,-14.0083,-0.231821,0.789627,12.5561
543.187,-14.0079,-0.231962,0.799263,12.5534
543.207,-13.9919,-0.237553,0.808807,12.5508
543.227,-13.9914,-0.237708,0.818425,12.5482
543.247,-13.9755,-0.243459,0.828082,12.5456
543.267,-13.9751,-0.243615,0.837809,12.5431
543.287,-13.9589,-0.249423,0.847483,12.5406
543.307,-13.9585,-0.249581,0.857164,12.5381
543.327,-13.9415,-0.255133,0.866878,12.5357
543.347,-13.941,-0.255246,0.876552,12.5333
543.367,-13.9134,-0.260798,0.886213,12.5308
543.387,-13.9124,-0.261019,0.895849,12.5284
543.407,-13.9124,-0.261019,0.905522,12.526
543.427,-13.8857,-0.267498,0.915153,12.5235
543.447,-13.8852,-0.26762,0.924813,12.5211
543.467,-13.8658,-0.272202,0.934471,12.5186
543.487,-13.8658,-0.272202,0.944127,12.5162
543.507,-13.8467,-0.276486,0.953756,12.5137
543.527,-13.8462,-0.276597,0.963477,12.5112
543.547,-13.8282,-0.280716,0.973177,12.5087
543.567,-13.8277,-0.280827,0.982868,12.5063
543.587,-13.8093,-0.285397,0.992525,12.5038
543.607,-13.8088,-0.285522,1.00219,12.5013
543.627,-13.7909,-0.290155,1.01186,12.4988
543.647,-13.7904,-0.29028,1.02158,12.4963
543.667,-13.772,-0.295038,1.03124,12.4938
543.687,-13.772,-0.295038,1.04087,12.4914
543.707,-13.7536,-0.299795,1.05058,12.4889
543.727,-13.7536,-0.299795,1.06031,12.4864
543.747,-13.7275,-0.306556,1.07005,12.4839
543.767,-13.7275,-0.306556,1.0797,12.4814
543.787,-13.7096,-0.311188,1.08937,12.4789
543.807,-13.7091,-0.311313,1.09898,12.4765
543.827,-13.6912,-0.315945,1.10864,12.474
543.847,-13.6907,-0.316071,1.11832,12.4715
543.867,-13.6728,-0.320703,1.12808,12.469
543.887,-13.6723,-0.320828,1.13775,12.4665
543.907,-13.6549,-0.325335,1.14746,12.464
543.927,-13.6457,-0.327714,1.15714,12.4615
543.947,-13.6452,-0.327839,1.16684,12.459
543.967,-13.6214,-0.333996,1.17653,12.4566
543.987,-13.6209,-0.334124,1.18618,12.4541
544.007,-13.6009,-0.339313,1.19579,12.4517
544.027,-13.6004,-0.339444,1.20548,12.4492
544.047,-13.5822,-0.344456,1.2152,12.4468
544.067,-13.5817,-0.344596,1.2249,12.4443
544.087,-13.5644,-0.349663,1.23463,12.4419
544.107,-13.5552,-0.35231,1.24436,12.4394
544.127,-13.5547,-0.352449,1.25399,12.437
544.147,-13.5368,-0.357562,1.26366,12.4346
544.168,-13.5363,-0.3577,1.27383,12.4321
544.188,-13.5185,-0.362709,1.28347,12.4297
544.208,-13.518,-0.362842,1.29312,12.4273
544.228,-13.4996,-0.367891,1.30278,12.4249
544.248,-13.4996,-0.367891,1.31245,12.4225
544.268,-13.4813,-0.372896,1.32214,12.4202
544.288,-13.4813,-0.372896,1.3318,12.4178
544.308,-13.463,-0.377872,1.34151,12.4155
544.328,-13.463,-0.377872,1.35118,12.4131
544.348,-13.4374,-0.384747,1.36084,12.4108
544.368,-13.4369,-0.384876,1.37051,12.4084
544.388,-13.4195,-0.3895,1.38018,12.4061
544.408,-13.4108,-0.391791,1.38991,12.4038
544.428,-13.4108,-0.391791,1.39965,12.4015
544.448,-13.3922,-0.396121,1.40938,12.3991
544.468,-13.3922,-0.396121,1.41901,12.3969
544.488,-13.3745,-0.399752,1.42864,12.3946
544.508,-13.3687,-0.400954,1.43836,12.3923
544.528,-13.3481,-0.405133,1.44796,12.39
544.548,-13.3392,-0.40691,1.45764,12.3877
544.568,-13.3392,-0.40691,1.46731,12.3854
544.588,-13.321,-0.410682,1.477,12.3831
544.608,-13.3205,-0.41078,1.48668,12.3808
544.628,-13.3024,-0.414466,1.49644,12.3785
544.648,-13.3019,-0.414566,1.50613,12.3762
544.668,-13.2837,-0.418286,1.51585,12.3739
544.688,-13.2833,-0.418387,1.52552,12.3715
544.708,-13.2651,-0.422146,1.53512,12.3692
544.728,-13.2646,-0.422248,1.54481,12.3669
544.748,-13.2465,-0.42605,1.55449,12.3645
544.768,-13.246,-0.426154,1.5642,12.3622
544.788,-13.2203,-0.432107,1.57394,12.3598
544.808,-13.2193,-0.43234,1.58371,12.3574
544.828,-13.2013,-0.436645,1.5934,12.3551
544.848,-13.2003,-0.436878,1.60309,12.3527
544.868,-13.2003,-0.436878,1.61276,12.3504
544.888,-13.1745,-0.443046,1.62238,12.3481
544.908,-13.1741,-0.443162,1.63209,12.3457
544.928,-13.1561,-0.447468,1.64179,12.3434
544.948,-13.1556,-0.447584,1.65151,12.341
544.968,-13.136,-0.452449,1.66124,12.3386
544.988,-13.1355,-0.452594,1.67095,12.3362
545.008,-13.1355,-0.452594,1.68065,12.3338
545.028,-13.1087,-0.460655,1.69026,12.3313
545.048,-13.1082,-0.46081,1.69988,12.3289
545.069,-13.0905,-0.46669,1.71001,12.3263
545.088,-13.09,-0.466852,1.71921,12.3239
545.108,-13.09,-0.466852,1.72891,12.3214
545.128,-13.064,-0.475843,1.73859,12.3188
545.148,-13.064,-0.475843,1.74823,12.3163
545.168,-13.0389,-0.484315,1.75782,12.3138
545.188,-13.0384,-0.484448,1.76748,12.3113
545.208,-13.0207,-0.489594,1.77718,12.3087
545.228,-13.0202,-0.489735,1.78678,12.3062
545.248,-13.0025,-0.494964,1.79642,12.3037
545.268,-13.002,-0.495105,1.80603,12.3012
545.288,-12.9842,-0.500296,1.81565,12.2987
545.308,-12.9838,-0.500435,1.82524,12.2962
545.328,-12.966,-0.505589,1.83495,12.2937
545.347,-12.9655,-0.505728,1.84401,12.2914
545.368,-12.9477,-0.510827,1.85413,12.2888
545.388,-12.9472,-0.510959,1.86381,12.2862
545.408,-12.9287,-0.515947,1.87351,12.2837
545.428,-12.9287,-0.515947,1.88306,12.2811
545.448,-12.9023,-0.523411,1.89264,12.2786
545.468,-12.9018,-0.523559,1.90236,12.2759
545.488,-12.8835,-0.528997,1.91203,12.2733
545.508,-12.8747,-0.531526,1.92156,12.2707
545.528,-12.8742,-0.53167,1.93118,12.268
545.548,-12.855,-0.536487,1.94079,12.2653
545.568,-12.8545,-0.536602,1.95038,12.2627
545.588,-12.8361,-0.540674,1.95996,12.2601
545.608,-12.8356,-0.540795,1.96966,12.2574
545.628,-12.8169,-0.544748,1.9793,12.2549
545.648,-12.8164,-0.544855,1.98896,12.2523
545.668,-12.7902,-0.549771,1.99852,12.2497
545.688,-12.7813,-0.551308,2.00819,12.2472
545.708,-12.7808,-0.551392,2.01791,12.2447
545.728,-12.763,-0.554389,2.02755,12.2422
545.748,-12.7541,-0.555854,2.03724,12.2397
545.768,-12.7541,-0.555854,2.04696,12.2372
545.788,-12.735,-0.559749,2.05661,12.2346
545.808,-12.735,-0.559749,2.06629,12.2321
545.828,-12.7158,-0.563413,2.07588,12.2295
545.848,-12.707,-0.565121,2.08548,12.227
545.868,-12.7065,-0.565225,2.09503,12.2244
545.888,-12.6883,-0.569112,2.10463,12.2217
545.908,-12.6879,-0.569208,2.11423,12.2191
545.928,-12.6621,-0.575325,2.12385,12.2164
545.947,-12.6611,-0.57561,2.13296,12.2139
545.968,-12.6611,-0.57561,2.14306,12.2111
545.988,-12.6349,-0.582786,2.15274,12.2084
546.008,-12.6345,-0.582927,2.16239,12.2056
546.028,-12.6157,-0.588507,2.17197,12.2029
546.048,-12.6157,-0.588507,2.18154,12.2002
546.068,-12.5971,-0.59413,2.19121,12.1975
546.088,-12.5966,-0.594275,2.20077,12.1948
546.108,-12.5789,-0.59964,2.2104,12.1921
546.128,-12.5784,-0.599785,2.21993,12.1893
546.148,-12.5607,-0.605171,2.22956,12.1866
546.168,-12.5517,-0.607893,2.23913,12.1838
546.188,-12.5512,-0.608033,2.24866,12.1811
546.208,-12.534,-0.612916,2.25823,12.1783
546.228,-12.5256,-0.615243,2.26787,12.1756
546.248,-12.5252,-0.615372,2.27751,12.1728
546.268,-12.508,-0.620156,2.28712,12.17
546.288,-12.5075,-0.620285,2.29666,12.1672
546.308,-12.4829,-0.627138,2.30624,12.1644
546.328,-12.4824,-0.627267,2.31586,12.1616
546.348,-12.4643,-0.632315,2.32541,12.1587
546.368,-12.4643,-0.632315,2.335,12.1559
546.388,-12.4471,-0.637139,2.34448,12.1531
546.408,-12.4466,-0.637271,2.35404,12.1503
546.428,-12.4294,-0.642155,2.36357,12.1475
546.448,-12.4289,-0.642289,2.37316,12.1446
546.468,-12.4115,-0.647334,2.38272,12.1418
546.488,-12.4111,-0.647474,2.39227,12.1389
546.508,-12.393,-0.652992,2.40185,12.1361
546.528,-12.3925,-0.65314,2.41144,12.1332
546.548,-12.3747,-0.658609,2.42102,12.1303
546.568,-12.3742,-0.658757,2.4306,12.1274
546.588,-12.3497,-0.665886,2.44014,12.1245
546.608,-12.3487,-0.666159,2.44972,12.1217
546.628,-12.3305,-0.671351,2.4593,12.1188
546.648,-12.33,-0.671488,2.46885,12.1159
546.668,-12.3117,-0.67668,2.47837,12.113
546.688,-12.3117,-0.67668,2.48794,12.1102
546.708,-12.2939,-0.681735,2.49751,12.1073
546.728,-12.2934,-0.681871,2.507,12.1044
546.748,-12.2934,-0.681871,2.51655,12.1016
546.768,-12.2684,-0.68894,2.52621,12.0987
546.788,-12.2679,-0.689071,2.53582,12.0958
546.808,-12.25,-0.693705,2.54541,12.0929
546.828,-12.2495,-0.693828,2.5549,12.0901
546.848,-12.2316,-0.698377,2.56444,12.0873
546.867,-12.2311,-0.6985,2.57343,12.0846
546.888,-12.2057,-0.705157,2.58347,12.0817
546.908,-12.2052,-0.705285,2.59307,12.0788
546.928,-12.1875,-0.710074,2.60266,12.076
546.948,-12.187,-0.710206,2.6122,12.0732
546.968,-12.1688,-0.715259,2.62183,12.0704
546.988,-12.1683,-0.715394,2.63134,12.0676
547.008,-12.1504,-0.720492,2.64088,12.0649
547.028,-12.1499,-0.720632,2.65041,12.0621
547.048,-12.1499,-0.720632,2.66004,12.0593
547.068,-12.1233,-0.728113,2.66971,12.0565
547.088,-12.1228,-0.728249,2.67935,12.0538
547.108,-12.1044,-0.733299,2.68906,12.051
547.128,-12.1039,-0.733438,2.69864,12.0482
547.148,-12.0858,-0.738675,2.70822,12.0455
547.168,-12.0853,-0.738817,2.71775,12.0428
547.188,-12.0599,-0.746373,2.72728,12.0401
547.208,-12.0595,-0.746515,2.73686,12.0374
547.228,-12.0595,-0.746515,2.74645,12.0346
547.248,-12.0335,-0.754128,2.75608,12.0319
547.268,-12.0331,-0.754268,2.76563,12.0292
547.288,-12.0331,-0.754268,2.77522,12.0265
547.308,-12.0071,-0.761799,2.78481,12.0239
547.328,-12.0066,-0.761938,2.79443,12.0212
547.348,-11.9889,-0.767052,2.80402,12.0185
547.368,-11.9884,-0.76719,2.81356,12.0159
547.388,-11.9692,-0.773094,2.82317,12.0133
547.408,-11.9692,-0.773094,2.83282,12.0106
547.428,-11.9515,-0.77875,2.8423,12.0081
547.448,-11.9515,-0.77875,2.852,12.0055
547.468,-11.9334,-0.784443,2.86157,12.003
547.488,-11.9334,-0.784443,2.87117,12.0005
547.508,-11.9072,-0.79287,2.88078,11.998
547.528,-11.9062,-0.793175,2.8904,11.9955
547.548,-11.889,-0.798559,2.90007,11.993
547.568,-11.8827,-0.800389,2.90978,11.9905
547.588,-11.8827,-0.800389,2.91942,11.9881
547.608,-11.8612,-0.805551,2.92905,11.9856
547.628,-11.8612,-0.805551,2.93868,11.9832
547.648,-11.8435,-0.808999,2.94831,11.9807
547.668,-11.8342,-0.810803,2.95799,11.9783
547.688,-11.8342,-0.810803,2.96772,11.9758
547.708,-11.8156,-0.814383,2.97744,11.9734
547.728,-11.8156,-0.814383,2.98715,11.971
547.748,-11.7969,-0.817927,2.9968,11.9686
547.768,-11.7969,-0.817927,3.00652,11.9662
547.788,-11.7703,-0.822904,3.01619,11.9638
547.808,-11.7699,-0.822996,3.02587,11.9614
547.828,-11.7699,-0.822996,3.03555,11.959
547.848,-11.743,-0.82812,3.04514,11.9566
547.868,-11.743,-0.82812,3.0548,11.9543
547.888,-11.7249,-0.831881,3.06451,11.9519
547.908,-11.7249,-0.831881,3.07426,11.9495
547.928,-11.7068,-0.835758,3.08387,11.9472
547.948,-11.7068,-0.835758,3.09348,11.9449
547.968,-11.6916,-0.839055,3.10315,11.9425
547.988,-11.6916,-0.839055,3.1129,11.9402
548.008,-11.6687,-0.844091,3.1226,11.9379
548.028,-11.6682,-0.844197,3.13232,11.9357
548.048,-11.6506,-0.848037,3.14195,11.9334
548.068,-11.6481,-0.848573,3.15167,11.9312
548.088,-11.6481,-0.848573,3.16148,11.929
548.108,-11.6218,-0.854199,3.17128,11.9268
548.128,-11.6212,-0.854308,3.18091,11.9246
548.148,-11.5929,-0.860196,3.19066,11.9225
548.168,-11.5918,-0.860421,3.20039,11.9204
548.188,-11.5918,-0.860421,3.21016,11.9182
548.208,-11.5626,-0.866548,3.21989,11.9161
548.228,-11.5621,-0.866664,3.22961,11.9141
548.248,-11.5621,-0.866664,3.23927,11.9121
548.268,-11.5341,-0.873578,3.24905,11.91
548.288,-11.5336,-0.873724,3.25883,11.908
548.308,-11.5161,-0.879042,3.26865,11.906
548.328,-11.5074,-0.881543,3.27843,11.904
548.35,-11.5074,-0.881543,3.28908,11.9019
548.37,-11.488,-0.886836,3.29887,11.9
548.39,-11.488,-0.886836,3.30876,11.8981
548.41,-11.4623,-0.893647,3.31849,11.8962
548.43,-11.4618,-0.893773,3.32825,11.8943
548.45,-11.4438,-0.898359,3.33802,11.8925
548.47,-11.4434,-0.898481,3.34791,11.8906
548.49,-11.4253,-0.902957,3.35774,11.8888
548.51,-11.4249,-0.903076,3.36759,11.887
548.53,-11.4053,-0.907683,3.37745,11.8852
548.55,-11.4048,-0.907782,3.38731,11.8835
548.57,-11.4048,-0.907782,3.39706,11.8818
548.59,-11.3787,-0.910874,3.40693,11.88
548.61,-11.3782,-0.910908,3.41673,11.8784
548.63,-11.3511,-0.912662,3.42662,11.8767
548.65,-11.3511,-0.912662,3.43653,11.875
548.67,-11.3331,-0.913704,3.44637,11.8734
548.69,-11.3231,-0.914239,3.45613,11.8718
548.71,-11.3231,-0.914239,3.46605,11.8702
548.73,-11.304,-0.91517,3.47579,11.8686
548.75,-11.304,-0.91517,3.48576,11.8671
548.77,-11.2845,-0.916314,3.49569,11.8655
548.79,-11.284,-0.916363,3.50553,11.864
548.81,-11.2658,-0.918335,3.51541,11.8624
548.83,-11.2653,-0.918392,3.52527,11.8609
548.85,-11.2475,-0.92061,3.53513,11.8594
548.87,-11.247,-0.920669,3.54501,11.8578
548.89,-11.2292,-0.922867,3.55489,11.8563
548.91,-11.2287,-0.922926,3.56472,11.8548
548.93,-11.2109,-0.925123,3.5745,11.8533
548.95,-11.2104,-0.925183,3.58435,11.8518
548.97,-11.1838,-0.928549,3.59428,11.8504
548.99,-11.1829,-0.928675,3.60407,11.8489
549.01,-11.1829,-0.928675,3.61398,11.8474
549.03,-11.1559,-0.93228,3.62377,11.846
549.05,-11.1555,-0.932348,3.63363,11.8445
549.07,-11.1375,-0.934796,3.64357,11.843
549.09,-11.1279,-0.936032,3.65343,11.8416
549.11,-11.1274,-0.936095,3.66327,11.8402
549.13,-11.1085,-0.93833,3.67315,11.8387
549.15,-11.108,-0.938389,3.68303,11.8373
549.17,-11.0874,-0.940748,3.69294,11.8359
549.19,-11.0869,-0.940807,3.70274,11.8345
549.21,-11.0678,-0.942989,3.71265,11.8331
549.23,-11.058,-0.944109,3.72249,11.8317
549.25,-11.0575,-0.944168,3.73228,11.8303
549.27,-11.0385,-0.946351,3.74212,11.8289
549.29,-11.038,-0.94641,3.75201,11.8276
549.31,-11.0189,-0.948593,3.76194,11.8262
549.33,-11.0184,-0.948652,3.77185,11.8248
549.35,-10.9996,-0.950997,3.78171,11.8234
549.37,-10.9991,-0.951067,3.79164,11.8221
549.39,-10.9729,-0.954578,3.80142,11.8207
549.41,-10.9724,-0.954641,3.81125,11.8193
549.43,-10.9724,-0.954641,3.82112,11.8179
549.45,-10.9461,-0.957987,3.83096,11.8166
549.47,-10.9456,-0.958048,3.84078,11.8152
549.49,-10.9277,-0.960312,3.85073,11.8137
549.51,-10.9272,-0.960374,3.86062,11.8123
549.53,-10.9272,-0.960374,3.87054,11.8109
549.55,-10.9004,-0.963868,3.88039,11.8095
549.57,-10.9004,-0.963868,3.89035,11.808
549.59,-10.8827,-0.966079,3.90018,11.8066
549.61,-10.8734,-0.967109,3.90995,11.8052
549.63,-10.8734,-0.967109,3.9198,11.8037
549.65,-10.8473,-0.969689,3.9297,11.8022
549.67,-10.8468,-0.969735,3.93961,11.8007
549.69,-10.8283,-0.971477,3.94943,11.7993
549.71,-10.8279,-0.971525,3.95933,11.7978
549.73,-10.8094,-0.973305,3.96918,11.7963
549.75,-10.8089,-0.973353,3.97911,11.7948
549.77,-10.789,-0.975319,3.98895,11.7933
549.79,-10.7885,-0.975369,3.99875,11.7918
549.81,-10.7701,-0.977228,4.00868,11.7903
549.83,-10.7696,-0.977279,4.01851,11.7887
549.85,-10.7512,-0.979179,4.02844,11.7872
549.87,-10.7507,-0.979231,4.03825,11.7857
549.89,-10.7323,-0.981177,4.04807,11.7841
549.91,-10.7318,-0.981231,4.05793,11.7826
549.93,-10.7134,-0.983262,4.06785,11.781
549.95,-10.7129,-0.983318,4.07785,11.7794
549.97,-10.6941,-0.985525,4.08769,11.7778
549.99,-10.6941,-0.985525,4.09755,11.7762
550.01,-10.6672,-0.98944,4.10743,11.7745
550.03,-10.6672,-0.98944,4.11741,11.7727
550.05,-10.6478,-0.993699,4.12717,11.771
550.07,-10.6472,-0.993817,4.13699,11.7692
550.09,-10.6279,-0.998276,4.14684,11.7674
550.11,-10.6274,-0.998398,4.15667,11.7656
550.13,-10.6082,-1.00301,4.16649,11.7637
550.15,-10.6076,-1.00313,4.17628,11.7618
550.17,-10.5869,-1.00828,4.18615,11.7598
550.19,-10.5869,-1.00828,4.19593,11.7579
550.21,-10.5673,-1.01335,4.20568,11.7559
550.23,-10.5673,-1.01335,4.21536,11.7539
550.25,-10.548,-1.01864,4.22496,11.7518
550.27,-10.548,-1.01864,4.23472,11.7497
550.29,-10.529,-1.02426,4.2445,11.7475
550.31,-10.529,-1.02426,4.25429,11.7454
550.33,-10.5107,-1.03028,4.26398,11.7432
550.35,-10.5107,-1.03028,4.2737,11.7409
550.37,-10.4855,-1.03892,4.28334,11.7387
550.39,-10.485,-1.03908,4.29308,11.7364
550.41,-10.4681,-1.04428,4.30281,11.7341
550.43,-10.4597,-1.04671,4.31245,11.7318
550.45,-10.4597,-1.04671,4.32218,11.7295
550.47,-10.4416,-1.05177,4.33185,11.7272
550.49,-10.4411,-1.0519,4.34154,11.7248
550.51,-10.4411,-1.0519,4.35123,11.7224
550.53,-10.4165,-1.0586,4.36089,11.72
550.55,-10.4161,-1.05873,4.37054,11.7176
550.57,-10.3993,-1.06326,4.38023,11.7151
550.59,-10.3907,-1.06561,4.38993,11.7127
550.61,-10.3907,-1.06561,4.39949,11.7102
550.63,-10.3665,-1.07251,4.40916,11.7077
550.65,-10.366,-1.07264,4.41887,11.7052
550.67,-10.3487,-1.07791,4.42845,11.7026
550.69,-10.3482,-1.07806,4.43807,11.7001
550.71,-10.3482,-1.07806,4.44785,11.6975
550.73,-10.3221,-1.08552,4.45744,11.6949
550.75,-10.3216,-1.08564,4.45744,11.6949
550.77,-10.3036,-1.08923,4.45744,11.6949
550.79,-10.3032,-1.08932,4.45744,11.6949
550.81,-10.287,-1.09266,4.45744,11.6949
550.83,-10.287,-1.09266,4.45744,11.6949
550.85,-10.2746,-1.09468,4.45744,11.6949
550.87,-10.2659,-1.09531,4.45744,11.6949
550.89,-10.2656,-1.09531,4.45744,11.6949
550.91,-10.26,-1.09474,4.45744,11.6949
550.93,-10.2581,-1.0941,4.45744,11.6949
550.95,-10.258,-1.09406,4.46714,11.6922
550.97,-10.2548,-1.09291,4.47668,11.6895
550.99,-10.2548,-1.09288,4.48626,11.6867
551.01,-10.2518,-1.09125,4.49574,11.6838
551.03,-10.2517,-1.09119,4.50529,11.6808
551.05,-10.2479,-1.08955,4.51481,11.6777
551.07,-10.2477,-1.08961,4.52429,11.6745
551.09,-10.2406,-1.09381,4.53371,11.6713
551.11,-10.2404,-1.09399,4.54304,11.668
551.13,-10.2302,-1.10357,4.55241,11.6646
551.15,-10.2298,-1.10389,4.56183,11.6611
551.17,-10.2151,-1.11878,4.57118,11.6576
551.19,-10.2151,-1.11878,4.58044,11.6539
551.21,-10.1991,-1.13618,4.58963,11.6502
551.23,-10.1987,-1.13657,4.59879,11.6464
551.25,-10.1865,-1.15066,4.60779,11.6426
551.269,-10.1804,-1.15795,4.61638,11.6389
551.29,-10.1804,-1.15795,4.62596,11.6347
551.31,-10.167,-1.17335,4.63509,11.6305
551.33,-10.1666,-1.17369,4.64414,11.6263
551.35,-10.1536,-1.18597,4.6532,11.622
551.37,-10.1533,-1.1863,4.66223,11.6177
551.39,-10.1407,-1.19836,4.67119,11.6134
551.41,-10.1348,-1.20395,4.68009,11.6091
551.43,-10.1345,-1.20428,4.68906,11.6047
551.45,-10.1153,-1.2217,4.69798,11.6003
551.47,-10.115,-1.22202,4.7068,11.5959
551.49,-10.1017,-1.23351,4.71582,11.5914
551.51,-10.0969,-1.23755,4.72478,11.5869
551.53,-10.0969,-1.23755,4.73372,11.5823
551.55,-10.0801,-1.25094,4.74252,11.5778
551.57,-10.0801,-1.25094,4.75144,11.5732
551.59,-10.0659,-1.2616,4.76034,11.5686
551.61,-10.0659,-1.2616,4.76924,11.564
551.63,-10.0515,-1.27172,4.77803,11.5595
551.65,-10.044,-1.2769,4.78688,11.5549
551.67,-10.0436,-1.27717,4.79574,11.5503
551.69,-10.0288,-1.28722,4.80458,11.5458
551.71,-10.0284,-1.2875,4.81348,11.5411
551.73,-10.0073,-1.30191,4.82233,11.5365
551.75,-10.0025,-1.30519,4.83111,11.5319
551.77,-10.0025,-1.30519,4.83995,11.5273
551.79,-9.9853,-1.317,4.8488,11.5227
551.81,-9.97768,-1.32232,4.85779,11.518
551.83,-9.97728,-1.3226,4.86661,11.5134
551.85,-9.96232,-1.33333,4.87539,11.5087
551.87,-9.96191,-1.33362,4.88428,11.5041
551.89,-9.94691,-1.3445,4.89305,11.4994
551.91,-9.94651,-1.34479,4.90195,11.4947
551.93,-9.93145,-1.35569,4.91083,11.49
551.95,-9.93104,-1.35599,4.91966,11.4854
551.97,-9.91589,-1.36687,4.92845,11.4807
551.99,-9.91548,-1.36715,4.93729,11.476
552.01,-9.89369,-1.38224,4.94611,11.4714
552.03,-9.89328,-1.38252,4.95493,11.4667
552.05,-9.89328,-1.38252,4.96371,11.462
552.07,-9.87108,-1.39789,4.9725,11.4574
552.09,-9.87067,-1.39817,4.98127,11.4527
552.11,-9.85546,-1.4087,4.99009,11.4481
552.13,-9.85505,-1.40899,4.99888,11.4434
552.15,-9.83983,-1.41952,5.00763,11.4388
552.17,-9.83942,-1.4198,5.01643,11.4342
552.19,-9.82328,-1.43038,5.02523,11.4296
552.21,-9.82283,-1.43067,5.03407,11.4249
552.23,-9.8063,-1.44122,5.04296,11.4204
552.25,-9.80585,-1.44151,5.05183,11.4158
552.27,-9.78883,-1.45234,5.06064,11.4113
552.29,-9.78838,-1.45262,5.06955,11.4067
552.31,-9.76532,-1.46811,5.07852,11.4022
552.33,-9.76491,-1.46841,5.08738,11.3977
552.35,-9.76491,-1.46841,5.09634,11.3932
552.37,-9.74387,-1.48495,5.10532,11.3887
552.39,-9.74347,-1.48526,5.11427,11.3842
552.41,-9.72866,-1.49668,5.12315,11.3798
552.43,-9.72827,-1.49699,5.13204,11.3755
552.45,-9.71362,-1.50835,5.14099,11.3711
552.47,-9.71322,-1.50865,5.14987,11.3668
552.49,-9.69888,-1.51962,5.15888,11.3624
552.51,-9.69128,-1.52537,5.16783,11.3581
552.53,-9.69088,-1.52567,5.17688,11.3537
552.55,-9.67563,-1.53711,5.18591,11.3494
552.57,-9.67522,-1.53741,5.19489,11.3451
552.59,-9.65343,-1.55349,5.20398,11.3409
552.609,-9.64659,-1.55839,5.2125,11.3368
552.63,-9.6458,-1.55894,5.22206,11.3324
552.65,-9.6458,-1.55894,5.23111,11.3282
552.67,-9.62748,-1.57257,5.24016,11.324
552.69,-9.6272,-1.57281,5.24924,11.3198
552.71,-9.61811,-1.58125,5.25836,11.3156
552.73,-9.61792,-1.58146,5.26749,11.3114
552.753,-9.61209,-1.58881,5.27793,11.3068
552.77,-9.61197,-1.589,5.28568,11.3034
552.79,-9.60829,-1.59501,5.29489,11.2995
552.81,-9.6082,-1.59515,5.30406,11.2958
552.83,-9.60499,-1.60034,5.31324,11.2922
552.85,-9.60491,-1.60047,5.32253,11.2887
552.87,-9.5998,-1.60779,5.33176,11.2853
552.89,-9.5998,-1.60779,5.34089,11.282
552.91,-9.59375,-1.61284,5.35036,11.2788
552.929,-9.59355,-1.61298,5.35937,11.2758
552.95,-9.58632,-1.61799,5.36947,11.2726
552.97,-9.58243,-1.62071,5.3791,11.2697
552.99,-9.58223,-1.62085,5.3888,11.2669
553.01,-9.57357,-1.62641,5.39843,11.2642
553.03,-9.57357,-1.62641,5.40812,11.2617
553.05,-9.56179,-1.63059,5.41766,11.2592
553.07,-9.56144,-1.63069,5.42724,11.2569
553.09,-9.54652,-1.63423,5.43692,11.2547
553.11,-9.54605,-1.63432,5.44672,11.2525
553.13,-9.52533,-1.63713,5.45637,11.2506
553.15,-9.52474,-1.63719,5.46623,11.2486
553.17,-9.49371,-1.63961,5.47619,11.2468
553.19,-9.49256,-1.63966,5.48597,11.2451
553.21,-9.49256,-1.63966,5.49569,11.2435
553.23,-9.46329,-1.64144,5.50562,11.242
553.25,-9.46278,-1.64149,5.51556,11.2406
553.27,-9.44355,-1.64349,5.52542,11.2393
553.29,-9.44355,-1.64349,5.53522,11.2381
553.31,-9.42478,-1.64549,5.54483,11.237
553.33,-9.42478,-1.64549,5.55472,11.236
553.35,-9.407,-1.64776,5.56452,11.2351
553.37,-9.40653,-1.64783,5.57436,11.2342
553.39,-9.40653,-1.64783,5.58427,11.2335
553.41,-9.37967,-1.65176,5.59417,11.2328
553.43,-9.37967,-1.65176,5.60414,11.2321
553.45,-9.36113,-1.65484,5.61409,11.2316
553.47,-9.36113,-1.65484,5.62408,11.2311
553.49,-9.33587,-1.65951,5.63406,11.2307
553.509,-9.33539,-1.6596,5.64355,11.2304
553.53,-9.3173,-1.66316,5.65394,11.2301
