t,trans_err,rot_err
573.783,21.1165,0.163433
573.803,21.1256,0.16789
573.823,21.1204,0.159202
573.843,21.1301,0.163929
573.863,21.1229,0.158385
573.883,21.1325,0.163084
573.903,21.1218,0.162297
573.923,21.1315,0.167055
573.943,21.1256,0.161634
573.963,21.1353,0.169012
573.983,21.13,0.164162
574.003,21.1397,0.171632
574.023,21.1357,0.162876
574.043,21.1455,0.170338
574.063,21.1414,0.162632
574.083,21.151,0.170026
574.103,21.141,0.156942
574.123,21.1506,0.163929
574.143,21.1462,0.156844
574.163,21.1557,0.15982
574.183,21.1516,0.149164
574.203,21.1537,0.145543
574.223,21.1632,0.148556
574.243,21.1556,0.139135
574.263,21.1655,0.142528
574.283,21.1579,0.135742
574.304,21.1682,0.13927
574.324,21.1604,0.132669
574.344,21.1703,0.136074
574.364,21.162,0.133212
574.384,21.1713,0.140385
574.404,21.1645,0.137552
574.424,21.1654,0.138385
574.444,21.1753,0.14579
574.464,21.1597,0.133382
574.484,21.1635,0.135835
574.504,21.1733,0.143311
574.524,21.1617,0.135075
574.544,21.1715,0.142456
574.564,21.1612,0.137652
574.584,21.167,0.142858
574.604,21.177,0.150195
574.624,21.1573,0.144176
574.644,21.1665,0.151338
574.664,21.1541,0.151433
574.684,21.1553,0.156057
574.704,21.1396,0.154675
574.724,21.1384,0.157926
574.744,21.1483,0.165309
574.764,21.1331,0.157156
574.784,21.1424,0.158957
574.804,21.1305,0.153437
574.824,21.14,0.155345
574.845,21.1302,0.155236
574.864,21.1391,0.157118
574.885,21.1293,0.158039
574.905,21.1392,0.160106
574.925,21.129,0.160554
574.945,21.139,0.162587
574.965,21.1288,0.162781
574.985,21.1388,0.164798
575.005,21.1285,0.165343
575.025,21.1313,0.167073
575.045,21.1188,0.168957
575.065,21.1281,0.170948
575.085,21.1183,0.172991
575.105,21.1184,0.175028
575.125,21.1283,0.17707
575.145,21.1168,0.178965
575.165,21.1261,0.1823
575.185,21.1158,0.184319
575.205,21.1252,0.187597
575.225,21.115,0.185743
575.245,21.1244,0.188808
575.265,21.1161,0.18057
575.285,21.1256,0.183622
575.305,21.1172,0.177121
575.325,21.1267,0.180282
575.345,21.1105,0.169792
575.365,21.1199,0.171583
575.385,21.112,0.165138
575.405,21.1124,0.163917
575.425,21.1218,0.165776
575.445,21.1133,0.16202
575.465,21.1228,0.163897
575.485,21.1143,0.160197
575.505,21.1238,0.162045
575.525,21.115,0.15878
575.545,21.1164,0.158408
575.565,21.1259,0.160268
575.585,21.1093,0.153997
575.605,21.1182,0.155707
575.625,21.1281,0.15772
575.645,21.1114,0.151407
575.665,21.1208,0.153254
575.685,21.1122,0.149431
575.705,21.1216,0.151339
575.725,21.1129,0.147507
575.745,21.1223,0.149336
575.765,21.1138,0.143282
575.785,21.1232,0.142532
575.804,21.1135,0.140517
575.825,21.1239,0.139795
575.845,21.1143,0.140926
575.865,21.1237,0.140302
575.885,21.1151,0.141544
575.905,21.1245,0.140925
575.925,21.1075,0.143025
575.945,21.1163,0.142459
575.965,21.1261,0.139052
575.985,21.1089,0.139746
576.005,21.1183,0.136516
576.025,21.1084,0.138901
576.045,21.1178,0.135711
576.065,21.108,0.138238
576.085,21.1174,0.13507
576.105,21.1076,0.137732
576.125,21.117,0.134545
576.145,21.1074,0.13741
576.165,21.1168,0.132899
576.185,21.1268,0.128139
576.205,21.1081,0.134742
576.225,21.118,0.130097
576.245,21.0995,0.140205
576.265,21.0997,0.141266
576.285,21.1091,0.136821
576.305,21.1192,0.13218
576.325,21.1023,0.145257
576.345,21.1117,0.140871
576.365,21.104,0.151062
576.385,21.1049,0.15476
576.405,21.1145,0.152991
576.425,21.1063,0.158477
576.445,21.1158,0.156634
576.465,21.0999,0.162766
576.485,21.1098,0.160737
576.505,21.0997,0.165104
576.524,21.1084,0.163468
576.545,21.1188,0.161374
576.565,21.1022,0.164701
576.585,21.1116,0.160133
576.605,21.1029,0.161477
576.625,21.1123,0.156917
576.645,21.103,0.159413
576.665,21.1125,0.154848
576.685,21.1022,0.158368
576.705,21.112,0.153674
576.725,21.1031,0.159331
576.745,21.113,0.154633
576.765,21.1037,0.164114
576.785,21.1136,0.158019
576.805,21.1023,0.166688
576.825,21.1116,0.160899
576.845,21.0916,0.175746
576.865,21.1006,0.170694
576.885,21.1105,0.164697
576.905,21.0925,0.186029
576.925,21.102,0.180398
576.945,21.0935,0.191429
576.965,21.0946,0.194683
576.985,21.1041,0.190475
577.005,21.0953,0.20264
577.025,21.1046,0.198352
577.045,21.0962,0.209788
577.065,21.1057,0.205491
577.085,21.0958,0.21748
577.105,21.1057,0.212792
577.125,21.0967,0.222942
577.145,21.1065,0.218221
577.165,21.0976,0.22865
577.185,21.1074,0.22526
577.205,21.0912,0.23984
577.225,21.1005,0.236764
577.245,21.1103,0.233395
577.265,21.0954,0.245532
577.285,21.1047,0.24252
577.305,21.0963,0.249524
577.325,21.1061,0.246184
577.345,21.0978,0.252406
577.365,21.1076,0.250381
577.385,21.0994,0.257168
577.405,21.1091,0.2551
577.425,21.1011,0.259375
577.445,21.1109,0.257418
577.465,21.0961,0.263216
577.485,21.105,0.261537
577.505,21.0981,0.264809
577.525,21.0993,0.265823
577.545,21.1086,0.263958
577.565,21.0995,0.268252
577.585,21.1088,0.266385
577.605,21.1021,0.269612
577.625,21.1031,0.270066
577.645,21.1124,0.268141
577.665,21.1052,0.270347
577.685,21.1144,0.268419
577.705,21.1071,0.269483
577.725,21.1165,0.267524
577.745,21.1091,0.268021
577.765,21.1183,0.266028
577.785,21.1107,0.266308
577.805,21.1199,0.264374
577.825,21.1087,0.264847
577.845,21.1185,0.262804
577.865,21.1068,0.263307
577.885,21.1082,0.262226
577.905,21.1174,0.260228
577.925,21.11,0.260316
577.945,21.1192,0.258312
577.965,21.1125,0.262153
577.985,21.1217,0.264225
578.005,21.1152,0.26645
578.025,21.1244,0.26837
578.045,21.1166,0.267023
578.065,21.1259,0.268906
578.085,21.1204,0.2659
578.105,21.1298,0.267763
578.125,21.1231,0.264955
578.145,21.1329,0.266984
578.165,21.1188,0.257209
578.185,21.1281,0.253714
578.204,21.1214,0.250446
578.225,21.1226,0.249414
578.245,21.1324,0.246072
578.27,21.1321,0.245414
578.29,21.141,0.242352
578.31,21.1315,0.244544
578.33,21.1333,0.243477
578.35,21.1429,0.240149
578.37,21.1342,0.245834
578.39,21.1434,0.24661
578.41,21.1376,0.249785
578.43,21.1468,0.250484
578.45,21.1408,0.251182
578.47,21.1501,0.251798
578.49,21.1441,0.252461
578.51,21.1461,0.253129
578.53,21.1553,0.253808
578.55,21.1492,0.254352
578.57,21.1585,0.252336
578.59,21.1452,0.250584
578.61,21.1543,0.248645
578.63,21.148,0.249249
578.65,21.1513,0.248372
578.67,21.1609,0.246353
578.69,21.1513,0.247869
578.71,21.1604,0.245956
578.73,21.1535,0.246826
578.751,21.1632,0.244773
578.77,21.1561,0.24747
578.79,21.1572,0.248653
578.81,21.1663,0.248702
578.83,21.1528,0.249334
578.85,21.1615,0.249318
578.87,21.1711,0.249316
578.89,21.1578,0.24932
578.91,21.167,0.249308
578.93,21.1605,0.249278
578.95,21.1697,0.249311
578.97,21.1629,0.249934
578.99,21.1726,0.250595
579.01,21.1655,0.250049
579.03,21.1752,0.250705
579.05,21.1682,0.250072
579.07,21.1779,0.250739
579.09,21.1711,0.250059
579.11,21.1807,0.250764
579.13,21.1739,0.249868
579.15,21.1678,0.248842
579.17,21.1766,0.248744
579.19,21.1704,0.248234
579.21,21.1722,0.248293
579.23,21.1814,0.248281
579.25,21.175,0.248248
579.27,21.1842,0.248252
579.29,21.1939,0.248238
579.31,21.1801,0.248223
579.33,21.1893,0.248255
579.35,21.1989,0.248266
579.37,21.185,0.248929
579.39,21.1943,0.249609
579.41,21.1809,0.249186
579.43,21.1901,0.249869
579.45,21.1997,0.250482
579.47,21.1865,0.250073
579.49,21.1958,0.250686
579.51,21.1893,0.25044
579.53,21.1989,0.251114
579.55,21.191,0.25052
579.57,21.2006,0.250516
579.59,21.1937,0.249895
579.61,21.2034,0.249891
579.63,21.1964,0.249886
579.65,21.2061,0.249918
579.67,21.1992,0.249921
579.69,21.2087,0.249912
579.71,21.2018,0.249934
579.73,21.2115,0.249936
579.75,21.2045,0.249951
579.77,21.2141,0.249272
579.79,21.2005,0.249212
579.81,21.2102,0.248534
579.83,21.2038,0.248699
579.85,21.206,0.248382
579.87,21.2156,0.247736
579.89,21.2081,0.248022
579.91,21.2172,0.247391
579.93,21.2107,0.247774
579.95,21.2199,0.247142
579.97,21.2134,0.24781
579.99,21.2225,0.247164
580.01,21.209,0.249111
580.03,21.2177,0.24854
580.05,21.2119,0.249739
580.07,21.2206,0.249144
580.09,21.2136,0.250523
580.11,21.2228,0.249912
580.13,21.2324,0.24925
580.15,21.219,0.250976
580.17,21.2282,0.248996
580.19,21.2224,0.24871
580.21,21.2316,0.246737
580.229,21.2255,0.247351
580.25,21.235,0.245285
580.27,21.2294,0.246227
580.29,21.2335,0.245442
580.31,21.2431,0.243426
580.33,21.2335,0.246644
580.349,21.2425,0.244726
580.37,21.2291,0.250454
580.39,21.2382,0.248606
580.41,21.2316,0.252225
580.43,21.2332,0.253096
580.45,21.2422,0.251195
580.47,21.2353,0.254801
580.49,21.2443,0.252873
580.51,21.2376,0.256234
580.53,21.2466,0.254345
580.55,21.24,0.257822
580.57,21.249,0.254605
580.59,21.2418,0.257338
580.61,21.2513,0.253965
580.63,21.237,0.261587
580.65,21.2463,0.258184
580.67,21.24,0.262405
580.69,21.2417,0.262624
580.71,21.251,0.259272
580.73,21.2432,0.263077
580.75,21.2521,0.259884
580.77,21.2454,0.262079
580.79,21.2542,0.258852
580.81,21.2479,0.260234
580.83,21.2564,0.257153
580.85,21.2656,0.25374
580.87,21.2526,0.257304
580.89,21.2619,0.253977
580.91,21.2493,0.258329
580.93,21.2581,0.255098
580.95,21.253,0.257892
580.97,21.2548,0.258106
580.99,21.2637,0.254907
581.01,21.2588,0.259128
581.03,21.2676,0.255975
581.05,21.2634,0.26078
581.07,21.2721,0.257641
581.09,21.2681,0.262565
581.11,21.2769,0.259383
581.13,21.273,0.264571
581.15,21.2817,0.26144
581.17,21.2718,0.270223
581.19,21.2801,0.266046
581.21,21.2764,0.271294
581.23,21.2815,0.269709
581.25,21.2905,0.265027
581.27,21.2832,0.273831
581.29,21.2918,0.269422
581.311,21.2848,0.27742
581.331,21.2937,0.272703
581.35,21.2875,0.280209
581.371,21.2964,0.279833
581.391,21.2909,0.291003
581.411,21.2926,0.29408
581.431,21.3012,0.293503
581.451,21.2967,0.295295
581.471,21.3051,0.29465
581.491,21.3004,0.295894
581.511,21.3088,0.295277
581.531,21.2987,0.297315
581.551,21.3068,0.296774
581.571,21.3156,0.293407
581.591,21.3051,0.293929
581.611,21.3076,0.293421
581.631,21.316,0.290282
581.651,21.3113,0.294688
581.671,21.3197,0.291509
581.691,21.3148,0.295137
581.711,21.3233,0.291947
581.731,21.3188,0.295644
581.751,21.3271,0.292495
581.771,21.3224,0.297074
581.791,21.331,0.293733
581.811,21.3219,0.300624
581.831,21.3303,0.297496
581.851,21.3277,0.301672
581.871,21.3313,0.302157
581.891,21.3396,0.298987
581.911,21.3379,0.304277
581.931,21.3463,0.301159
581.951,21.3446,0.305522
581.971,21.3528,0.302311
581.991,21.3512,0.30379
582.011,21.3594,0.300463
582.031,21.3582,0.299848
582.051,21.3616,0.297351
582.071,21.3603,0.294521
582.091,21.3639,0.291155
582.111,21.372,0.28777
582.131,21.3704,0.284478
582.151,21.3785,0.281164
582.171,21.377,0.276513
582.191,21.385,0.271826
582.211,21.3835,0.267455
582.231,21.3915,0.262741
582.252,21.4003,0.257785
582.272,21.3942,0.254796
582.292,21.4022,0.250072
582.312,21.3961,0.249175
582.332,21.4038,0.244548
582.352,21.4008,0.245024
582.372,21.4085,0.243172
582.392,21.4065,0.247851
582.412,21.4091,0.248937
582.432,21.4122,0.249437
582.452,21.42,0.247587
582.472,21.4172,0.250603
582.492,21.4249,0.2487
582.512,21.4214,0.251208
582.532,21.4291,0.249356
582.552,21.4243,0.25308
582.572,21.4317,0.248553
582.592,21.4206,0.256934
582.612,21.4281,0.252493
582.632,21.4359,0.247803
582.652,21.4243,0.259087
582.672,21.4318,0.254777
582.692,21.4258,0.264716
582.712,21.4332,0.260357
582.732,21.4276,0.269242
582.752,21.4284,0.271307
582.772,21.4303,0.27351
582.792,21.4251,0.282625
582.812,21.432,0.279995
582.832,21.4395,0.276593
582.852,21.4295,0.290302
582.872,21.4366,0.287204
582.892,21.4321,0.294673
582.912,21.4341,0.296151
582.932,21.4412,0.293076
582.952,21.4369,0.299602
582.972,21.444,0.295098
582.992,21.4346,0.305593
583.012,21.4365,0.306264
583.032,21.4384,0.306939
583.052,21.4453,0.302496
583.072,21.4419,0.308432
583.092,21.4436,0.309254
583.112,21.4504,0.304828
583.132,21.4469,0.310912
583.152,21.4537,0.306438
583.172,21.4505,0.316361
583.192,21.4523,0.320777
583.212,21.4591,0.320304
583.232,21.4571,0.324464
583.252,21.4638,0.323875
583.272,21.4583,0.325917
583.292,21.4649,0.325321
583.311,21.4638,0.325953
583.332,21.4673,0.325833
583.351,21.4738,0.325241
583.372,21.4732,0.325859
583.392,21.48,0.325229
583.412,21.4791,0.325871
583.432,21.4859,0.325228
583.452,21.4851,0.325907
583.472,21.4918,0.325267
583.492,21.491,0.325982
583.512,21.4977,0.325388
583.532,21.4969,0.326344
583.552,21.5036,0.325739
583.572,21.503,0.326965
583.593,21.5101,0.326322
583.613,21.5064,0.328466
583.633,21.5131,0.327824
583.653,21.5128,0.329031
583.673,21.5159,0.329312
583.693,21.5226,0.328655
583.713,21.5295,0.328016
583.734,21.5259,0.330119
583.754,21.5326,0.329519
583.774,21.5313,0.331174
583.794,21.5382,0.331188
583.814,21.5369,0.331314
583.833,21.5433,0.331316
583.854,21.5428,0.331342
583.874,21.5495,0.331332
583.894,21.5487,0.331327
583.914,21.5554,0.331305
583.934,21.5509,0.331273
583.954,21.5574,0.331279
583.974,21.5565,0.331256
583.994,21.5632,0.331285
584.014,21.5701,0.331305
584.034,21.5657,0.331314
584.054,21.5724,0.331302
584.074,21.5713,0.331308
584.094,21.5781,0.331293
584.114,21.5771,0.331266
584.134,21.584,0.331257
584.154,21.583,0.329239
584.174,21.5863,0.327229
584.194,21.5929,0.32517
584.214,21.5888,0.324051
584.234,21.5952,0.322089
584.254,21.602,0.320034
584.274,21.5983,0.321007
584.294,21.6049,0.319111
584.314,21.6048,0.321106
584.334,21.6113,0.319207
584.353,21.6109,0.321556
584.374,21.6178,0.3167
584.394,21.6244,0.311991
584.414,21.6215,0.316345
584.434,21.6279,0.311783
584.454,21.6283,0.314634
584.474,21.6314,0.314139
584.494,21.6379,0.3094
584.514,21.6358,0.315868
584.534,21.642,0.311395
584.554,21.6427,0.315274
584.574,21.649,0.314569
584.594,21.65,0.322229
584.614,21.6563,0.321507
584.634,21.6567,0.32526
584.654,21.663,0.324575
584.674,21.6631,0.325803
584.694,21.6694,0.325042
584.714,21.6694,0.325797
584.734,21.6757,0.325142
584.754,21.6751,0.32559
584.774,21.6814,0.325553
584.794,21.6813,0.326156
584.814,21.6875,0.326184
584.834,21.6872,0.326184
584.854,21.6934,0.326141
584.874,21.6905,0.326185
584.894,21.6964,0.326213
584.914,21.7027,0.326198
584.934,21.6996,0.326125
584.954,21.7057,0.326157
584.974,21.7055,0.326816
584.994,21.7117,0.327467
585.014,21.7105,0.326131
585.034,21.7166,0.326765
585.054,21.7162,0.325526
585.074,21.7204,0.325645
585.094,21.7267,0.326285
585.114,21.7249,0.325578
585.134,21.7311,0.32623
585.154,21.7284,0.324085
585.174,21.7347,0.322123
585.194,21.7345,0.321293
585.214,21.7405,0.319345
585.234,21.7401,0.320471
585.254,21.7434,0.320458
585.274,21.7494,0.318528
585.294,21.7495,0.322194
585.314,21.7555,0.320282
585.334,21.7616,0.318265
585.354,21.7594,0.324695
585.374,21.7654,0.32415
585.394,21.7661,0.327988
585.414,21.7703,0.327987
585.434,21.7701,0.329436
585.454,21.7761,0.328816
585.474,21.7768,0.329993
585.494,21.7793,0.330562
585.514,21.7855,0.329884
585.534,21.7862,0.331114
585.554,21.7895,0.331441
585.574,21.7955,0.333495
585.594,21.7959,0.335923
585.614,21.8018,0.337942
585.634,21.8025,0.336661
585.654,21.8086,0.338516
585.674,21.8104,0.333187
585.694,21.8165,0.335099
585.714,21.818,0.330949
585.734,21.8241,0.332794
585.754,21.8234,0.326519
585.774,21.8295,0.327016
585.794,21.8302,0.323375
585.814,21.8362,0.32387
585.834,21.8362,0.322503
585.854,21.8423,0.323151
585.874,21.8417,0.321937
585.894,21.8444,0.321593
585.914,21.8505,0.322235
585.934,21.8498,0.320977
585.954,21.8527,0.320684
585.974,21.8588,0.321288
585.994,21.858,0.320038
586.014,21.8641,0.320675
586.034,21.8633,0.31941
586.054,21.8694,0.320045
586.074,21.8685,0.318745
586.094,21.8748,0.31944
586.114,21.8712,0.317757
586.134,21.8773,0.318361
586.154,21.8773,0.318744
586.174,21.8804,0.319385
586.194,21.8866,0.320043
586.214,21.8865,0.32074
586.234,21.8927,0.321417
586.254,21.8926,0.322154
586.274,21.8989,0.322804
586.294,21.9,0.323473
586.313,21.9015,0.32412
586.334,21.908,0.324807
586.354,21.9144,0.337599
586.374,21.9174,0.350333
586.394,21.924,0.362974
586.414,21.9278,0.375555
586.434,21.9346,0.388311
586.453,21.9384,0.399874
586.474,21.9458,0.413327
586.494,21.95,0.425279
586.514,21.9544,0.437302
586.534,21.9615,0.450054
586.554,21.9658,0.462048
586.574,21.9734,0.474798
586.594,21.9774,0.486624
586.614,21.983,0.498592
586.634,21.9906,0.511166
586.654,21.9939,0.521315
586.674,22.0016,0.533914
586.694,22.0038,0.541826
586.714,22.0117,0.554384
586.734,22.0124,0.558241
586.754,22.0202,0.570668
586.774,22.0153,0.562733
586.794,22.0166,0.564535
586.814,22.0245,0.576675
586.834,22.0174,0.564433
586.854,22.0255,0.576539
586.874,22.011,0.553048
586.894,22.0192,0.565131
586.914,22.0278,0.577996
586.934,22.0143,0.558024
586.954,22.0226,0.570145
586.974,22.0154,0.55955
586.994,22.0245,0.572383
587.014,22.0177,0.561748
587.034,22.0267,0.574507
587.054,22.0202,0.56421
587.074,22.0295,0.577034
587.094,22.0229,0.567426
587.114,22.0173,0.559852
587.134,22.0258,0.571563
587.154,22.0198,0.565199
587.174,22.0215,0.569012
587.194,22.0304,0.581364
587.214,22.0242,0.577684
587.234,22.025,0.582555
587.254,22.034,0.594904
587.274,22.0264,0.594189
587.294,22.0356,0.606679
587.314,22.0452,0.619468
587.334,22.0272,0.617519
587.354,22.0368,0.630283
587.374,22.0241,0.635496
587.394,22.0332,0.648157
587.414,22.0149,0.651835
587.434,22.0235,0.66428
587.454,22.0332,0.677135
587.474,22.0137,0.68166
587.494,22.0231,0.694386
587.514,22.0122,0.702323
587.534,22.0217,0.715012
587.554,22.0111,0.723414
587.574,22.0205,0.736089
587.594,22.0109,0.744258
587.614,22.0203,0.756921
587.634,22.0139,0.756915
587.654,22.0235,0.769172
587.674,22.02,0.743221
587.694,22.0297,0.753937
587.714,22.0397,0.766748
587.734,22.0445,0.723073
587.754,22.0444,0.722032
587.774,22.0383,0.681084
587.794,22.0355,0.662435
587.814,22.0353,0.661334
587.833,22.029,0.619127
587.854,22.029,0.619127
587.874,22.0223,0.587445
587.894,22.0223,0.587445
587.914,22.0165,0.560666
587.933,22.0165,0.560666
587.954,22.0119,0.531958
587.974,22.0077,0.506986
587.994,22.0076,0.50635
588.014,22.0076,0.50635
588.034,22.0034,0.483108
588.054,22.0033,0.482553
588.074,21.9983,0.455999
588.094,21.9982,0.455552
588.114,21.9982,0.455552
588.134,21.994,0.434415
588.154,22.0039,0.441413
588.174,22.0116,0.437748
588.194,22.0216,0.444886
588.214,22.0296,0.441322
588.234,22.0394,0.448468
588.254,22.0458,0.445194
588.274,22.0533,0.44821
588.294,22.063,0.455383
588.314,22.0596,0.450735
588.334,22.0693,0.457959
588.354,22.0669,0.455448
588.374,22.0761,0.462112
588.394,22.0862,0.469574
588.414,22.0702,0.449481
588.434,22.0796,0.456343
588.454,22.0896,0.463753
588.474,22.0713,0.438916
588.494,22.0807,0.445755
588.514,22.0905,0.453168
588.534,22.0726,0.430592
588.554,22.0732,0.42374
588.574,22.0644,0.408582
588.594,22.065,0.405175
588.614,22.0743,0.408231
588.634,22.066,0.401586
588.654,22.0664,0.400463
588.674,22.0757,0.403621
588.694,22.0855,0.407006
588.714,22.0699,0.399871
588.734,22.0791,0.40309
588.753,22.0717,0.396819
588.774,22.0815,0.395997
588.794,22.0913,0.395269
588.814,22.075,0.392689
588.834,22.0848,0.392034
588.853,22.0941,0.39136
588.873,22.0774,0.390939
588.894,22.0702,0.390366
588.914,22.0796,0.389707
588.934,22.0719,0.389477
588.954,22.0812,0.388814
588.974,22.0734,0.389652
588.994,22.0827,0.38902
589.014,22.0727,0.390482
589.034,22.0821,0.389834
589.054,22.074,0.391062
589.074,22.0833,0.390428
589.094,22.0752,0.391625
589.114,22.0846,0.391021
589.134,22.0765,0.392168
589.154,22.0771,0.392458
589.174,22.0865,0.391886
589.194,22.0716,0.393706
589.214,22.0805,0.393137
589.234,22.0904,0.392488
589.254,22.0762,0.394405
589.274,22.0861,0.393711
589.294,22.0757,0.39525
589.314,22.085,0.394615
589.334,22.0948,0.393951
589.354,22.0786,0.393439
589.374,22.0806,0.391068
589.394,22.0727,0.392091
589.414,22.0816,0.388973
589.434,22.0914,0.385556
589.454,22.0761,0.388617
589.474,22.0855,0.385385
589.494,22.0791,0.387528
589.514,22.0887,0.384237
589.534,22.0818,0.385781
589.554,22.0913,0.3813
589.574,22.0846,0.382668
589.594,22.0941,0.378105
589.614,22.0876,0.38141
589.634,22.0971,0.376918
589.654,22.0901,0.381158
589.674,22.0997,0.376661
589.694,22.0839,0.387689
589.714,22.0856,0.388537
589.734,22.0956,0.38385
589.754,22.087,0.396397
589.774,22.0965,0.396123
589.794,22.0886,0.405565
589.814,22.098,0.405104
589.834,22.0901,0.409761
589.854,22.0997,0.409196
589.874,22.0922,0.410984
589.894,22.1016,0.410359
589.914,22.0941,0.41154
589.934,22.1037,0.410901
589.954,22.0961,0.410765
589.974,22.1057,0.408795
589.994,22.0983,0.409601
590.014,22.0991,0.409274
590.034,22.109,0.407237
590.054,22.0936,0.410307
590.074,22.1031,0.408412
590.094,22.0954,0.410038
590.114,22.1049,0.408095
590.134,22.1148,0.406145
590.154,22.0992,0.40692
590.174,22.1086,0.402304
590.194,22.101,0.403842
590.214,22.1016,0.403253
590.234,22.1111,0.398666
590.254,22.0957,0.406734
590.274,22.1052,0.402236
590.294,22.0986,0.407478
590.314,22.1,0.408378
